iter,group,kind,n_total,n_mask,alpha_med,alpha_q25,alpha_q75,alpha_powerlaw,r2_powerlaw,alpha_tempered,lambda_tempered,r2_tempered,dr2_tempered_minus_powerlaw
0,all,grad,200000,49,0.9381486327962894,0.8016302577521728,1.306831340972459,1.2180434322458888,0.9524541918192471,0.5192899938264082,0.0033380768938214298,0.9999714643396325,0.0475172725203854
0,all,noise,200000,49,1.0999892015454091,0.9270608896875864,1.4781872168405448,1.3841512279901413,0.962018489409947,0.6163235609909313,0.001075001818773282,0.9999584371107592,0.037939947700812104
0,all,delta,200000,49,1.092818466149633,0.9239165599223302,1.4630872957649834,1.3860995858662588,0.9598438120463235,0.580220817113752,0.0014853492794570673,0.9999815789829721,0.04013776693664861
0,all,mean,200000,49,0.9424270939862595,0.7763842091914441,1.293920073415984,1.1983921846118388,0.9515203221066304,0.5149207688476237,0.003206163309693598,0.9999819063183352,0.04846158421170477
0,decay,grad,200000,49,0.9502888483293821,0.7937604841481817,1.3123966537282858,1.224679413875039,0.9510066984226979,0.5030570672862078,0.003240361847185732,0.99995002419796,0.04894332577526206
0,decay,noise,200000,49,1.0791782986722627,0.9166505318370679,1.4866411340747625,1.3866126425338274,0.9569079670816785,0.5453901852866709,0.000978099962032057,0.999972680002344,0.04306471292066549
0,decay,delta,200000,49,1.0937311631310949,0.9316563131227626,1.5041501948086924,1.3969543291302082,0.9594317005852804,0.5787374865045174,0.0014641206630532832,0.9999800572269449,0.04054835664166456
0,decay,mean,200000,49,0.9239174461039807,0.7770564249295198,1.302629628665903,1.2021565707894202,0.9484005387799832,0.48057610859660266,0.0030243954547564604,0.999920674572223,0.051520135792239796
0,embed,grad,200000,49,1.4271887068884728,0.9452094474198489,1.5769572513314838,0.9643485672532297,0.9734138293577455,0.8459062613767795,0.000982051036503789,0.9767896165190849,0.0033757871613394608
0,embed,noise,200000,49,0.6930940025336839,0.6296574111975664,0.7103926590727121,0.7804304372505635,0.9519129349770957,0.46481582130188687,0.00023990146478439242,0.9965426371412957,0.044629702164199925
0,embed,delta,200000,49,0.8966157338467609,0.42168315981862425,1.1541637996608514,0.4718433164321449,0.8470532783154022,0.17646139335583522,0.0002423248201244015,0.9826795538590688,0.13562627554366657
0,embed,mean,200000,49,1.7244014316089573,1.4864506432043998,1.7956896713503947,1.3558180655789478,0.9800132505343592,1.6748158313979031,inf,0.9936053000016658,0.013592049467306633
0,no_decay,grad,200000,49,1.8865880384601454,1.6517648332116333,2.2792275494765857,2.2058329188001493,0.9849419485823474,1.1482407477209728,0.0008990728813096358,0.9992461998590213,0.014304251276673896
0,no_decay,noise,200000,49,1.9925483276127718,1.7218157457803707,2.480308908749927,2.3688799479564335,0.9825619495607706,1.0109910060158986,0.00023672153475456917,0.9995077147130084,0.01694576515223778
0,no_decay,delta,200000,49,2.0564066336561044,1.725599843536448,2.5464260752963006,2.420321082086669,0.9815681949851396,0.9417916617358635,0.00031156478959294025,0.9996558813586502,0.01808768637351066
0,no_decay,mean,200000,49,1.8911845681915804,1.6309966016390622,2.248450393442516,2.1778384000471123,0.98527182851223,1.173034626381229,0.0008917500765162143,0.9990484097545307,0.013776581242300634
0,norm,grad,200000,49,1.8800316088121414,1.6246676127157844,2.2776625201822713,2.1843707104079746,0.9852239349381894,1.1436902095664634,0.0009172527768739109,0.9994520355257757,0.014228100587586279
0,norm,noise,200000,49,2.0164160511408316,1.716004620494195,2.4747584837343464,2.360479045698093,0.9834247480878541,1.0528694856297918,0.0002460933043715599,0.9995311127531628,0.01610636466530868
0,norm,delta,200000,49,2.0051429098998286,1.7645645973227833,2.4919927958018704,2.3965233266311188,0.9813418327231489,0.9159437795722093,0.00031192079206380466,0.9998106688106855,0.018468836087536578
0,norm,mean,200000,49,1.8610680117752958,1.6548883270144712,2.1993332048124135,2.164677706410735,0.9847037605249744,1.138561085522131,0.0008722794856522408,0.9990691120778734,0.014365351552898975
100,all,grad,200000,49,1.0147000382299118,0.9549576271521245,1.1392486011269112,1.1182826245182973,0.99549669246462,0.9813238521126907,0.0005981577760859666,0.9996952034632696,0.004198510998649541
100,all,noise,200000,49,1.0075918209807755,0.9415753399596649,1.0438556202025904,1.0659610487904738,0.9949166311484771,0.9264229370517661,0.0004024836081359498,0.9995037029680839,0.004587071819606825
100,all,delta,200000,49,0.904248893215658,0.8668275800411638,0.9113182228755665,0.9745303865522934,0.9899338325369907,0.7976462402387337,0.0004380876565578243,0.9992600200642463,0.009326187527255558
100,all,mean,200000,49,1.1509121505385203,1.0406900766500677,1.322635229050563,1.2446089210243618,0.9970983011484287,1.1651674144200317,0.0007323254183794039,0.998234881384131,0.0011365802357022892
100,decay,grad,200000,49,1.0127725762012818,0.9512476256544595,1.1296434638639723,1.1078761510284514,0.9955576358602402,0.9738884154434089,0.0006286895394209289,0.9997200835578752,0.004162447697635074
100,decay,noise,200000,49,1.0069809344142662,0.9576478346473114,1.030818474716233,1.0572621109760978,0.9952105633105948,0.926122701615725,0.00043573668222706747,0.9993488218048306,0.00413825849423588
100,decay,delta,200000,49,0.8852278530067752,0.8596504676278804,0.9082347875564688,0.968772866185149,0.9898812587643702,0.792199830890327,0.0004464421263620119,0.999534400701044,0.009653141936673881
100,decay,mean,200000,49,1.1555109051344064,1.028450837027349,1.317983368152571,1.2452201600287551,0.9968047430685472,1.1574020969351224,0.0006769973878045271,0.9981794303160935,0.0013746872475463023
100,embed,grad,200000,49,0.6029039859353347,0.5359738930366627,0.6510262405377816,0.6859890137914016,0.9462493132653131,0.42682115600985104,0.00026298413503016176,0.9975483095413087,0.051298996275995545
100,embed,noise,200000,49,0.6409083773240488,0.6315698356380397,0.8090186135804992,0.8209978030618497,0.9555066311157835,0.5071684243673691,0.0002305501954066715,0.9990320131832362,0.04352538206745271
100,embed,delta,200000,49,0.44715292010185576,0.28416109848851795,0.8035362529304162,0.39661198681474974,0.8208887629262055,0.160803381757766,0.00022443168840831777,0.9890829209558484,0.16819415802964288
100,embed,mean,200000,49,0.9612652608703616,0.9039625927648056,1.0082091984731616,1.0270752745838716,0.9952815408043396,0.9006352447331019,0.0003302611366186169,0.9998902059580276,0.004608665153687963
100,no_decay,grad,200000,49,0.8189468726673077,0.7508021129553664,1.1023021371138713,1.0579369356736523,0.9628683291357756,0.6048593430849519,0.0005428226088987157,0.9999440566871703,0.037075727551394766
100,no_decay,noise,200000,49,0.7072896950624634,0.6510270417777131,0.9458445563106173,0.8887726042411522,0.949835935570577,0.49183575395798346,0.00029987485836333884,0.9996596063909382,0.04982367082036121
100,no_decay,delta,200000,49,0.7085051724508842,0.6525521546926166,0.9557843026427154,0.8899064943912217,0.9491001289844309,0.48627648251061584,0.00042329587519667784,0.9995944019520114,0.05049427296758058
100,no_decay,mean,200000,49,0.8186821688626431,0.7917009905656546,1.1687519654515137,1.0978470097904105,0.9613690909212861,0.6006964520852351,0.0004241619683326019,0.9997064967406769,0.038337405819390824
100,norm,grad,200000,49,0.8333965223954012,0.7513355721905185,1.0891049763184883,1.055518065105632,0.9641641571674454,0.6151210592150668,0.0005607834739054187,0.9999813584676615,0.03581720130021604
100,norm,noise,200000,49,0.7081540841268146,0.6501412460150711,0.9551701320236694,0.8897636523999668,0.950063937757988,0.49175517003979424,0.00029516673207431867,0.999642726801344,0.049578789043356
100,norm,delta,200000,49,0.7094540263743528,0.6599815230167652,0.9391252415235805,0.8919312090411977,0.9530996320685998,0.5084167363184666,0.00044978957108270524,0.9996628599057801,0.046563227837180254
100,norm,mean,200000,49,0.8385289171611057,0.8021105714286154,1.1671085892024453,1.0994923091378117,0.9648751882235863,0.6313149613065563,0.00045456386562201206,0.9995703537688237,0.03469516554523744
200,all,grad,200000,49,1.0126491214426894,0.9229275880603633,1.0372977379451347,0.980956665778212,0.9929160060890805,0.8932732726680029,0.0006273510629104969,0.9950283735994826,0.0021123675104021133
200,all,noise,200000,49,1.0287682569258823,0.9192326382738474,1.0572867473334207,0.986808839082565,0.9930650156645722,0.898449443864635,0.0005623634073873173,0.9951832190925619,0.00211820342798974
200,all,delta,200000,49,0.9625300051211798,0.8592064917197799,0.9874988262828196,0.9010813222622255,0.9865358254240397,0.768678018628504,0.0005195616787324857,0.9922516654126554,0.00571583998861569
200,all,mean,200000,49,1.1830653053608264,1.0915590758395783,1.206768611998465,1.2166403201953913,0.9979218115178633,1.1071920038137018,0.00024135625439949517,0.9998110310768092,0.0018892195589459426
200,decay,grad,200000,49,1.00094932663756,0.9240862866861632,1.0254314137416454,0.9838489578781664,0.9930267735082147,0.8847513100229468,0.0005511782267564905,0.9957059557697822,0.002679182261567492
200,decay,noise,200000,49,1.0213450063245937,0.9221774997109439,1.045413795316968,0.9868512847701136,0.9925536922131718,0.8862000861353855,0.0004920133014832044,0.9952414164115686,0.0026877241983968014
200,decay,delta,200000,49,0.9493048987470368,0.8393442320725274,0.983872832111433,0.8970544165216565,0.9865483609482492,0.7619532518556482,0.0005149549542948477,0.9926514768684226,0.00610311592017343
200,decay,mean,200000,49,1.1550013532330565,1.0874715502751227,1.2003487396627266,1.2063300271956308,0.9979495950919737,1.0981120881422217,0.00024814161476693745,0.9998837391578016,0.0019341440658279252
