iter,group,kind,n_total,n_mask,alpha_med,alpha_q25,alpha_q75,alpha_powerlaw,r2_powerlaw,alpha_tempered,lambda_tempered,r2_tempered,dr2_tempered_minus_powerlaw
0,all,grad,200000,49,0.9381486327962894,0.8016302577521728,1.306831340972459,1.2180434322458888,0.9524541918192471,0.5192899938264082,0.0033380768938214298,0.9999714643396325,0.0475172725203854
0,all,noise,200000,49,1.0999892015454091,0.9270608896875864,1.4781872168405448,1.3841512279901413,0.962018489409947,0.6163235609909313,0.001075001818773282,0.9999584371107592,0.037939947700812104
0,all,delta,200000,49,1.092818466149633,0.9239165599223302,1.4630872957649834,1.3860995858662588,0.9598438120463235,0.580220817113752,0.0014853492794570673,0.9999815789829721,0.04013776693664861
0,all,mean,200000,49,0.9424270939862595,0.7763842091914441,1.293920073415984,1.1983921846118388,0.9515203221066304,0.5149207688476237,0.003206163309693598,0.9999819063183352,0.04846158421170477
0,decay,grad,200000,49,0.9502888483293821,0.7937604841481817,1.3123966537282858,1.224679413875039,0.9510066984226979,0.5030570672862078,0.003240361847185732,0.99995002419796,0.04894332577526206
0,decay,noise,200000,49,1.0791782986722627,0.9166505318370679,1.4866411340747625,1.3866126425338274,0.9569079670816785,0.5453901852866709,0.000978099962032057,0.999972680002344,0.04306471292066549
0,decay,delta,200000,49,1.0937311631310949,0.9316563131227626,1.5041501948086924,1.3969543291302082,0.9594317005852804,0.5787374865045174,0.0014641206630532832,0.9999800572269449,0.04054835664166456
0,decay,mean,200000,49,0.9239174461039807,0.7770564249295198,1.302629628665903,1.2021565707894202,0.9484005387799832,0.48057610859660266,0.0030243954547564604,0.999920674572223,0.051520135792239796
0,embed,grad,200000,49,1.4271887068884728,0.9452094474198489,1.5769572513314838,0.9643485672532297,0.9734138293577455,0.8459062613767795,0.000982051036503789,0.9767896165190849,0.0033757871613394608
0,embed,noise,200000,49,0.6930940025336839,0.6296574111975664,0.7103926590727121,0.7804304372505635,0.9519129349770957,0.46481582130188687,0.00023990146478439242,0.9965426371412957,0.044629702164199925
0,embed,delta,200000,49,0.8966157338467609,0.42168315981862425,1.1541637996608514,0.4718433164321449,0.8470532783154022,0.17646139335583522,0.0002423248201244015,0.9826795538590688,0.13562627554366657
0,embed,mean,200000,49,1.7244014316089573,1.4864506432043998,1.7956896713503947,1.3558180655789478,0.9800132505343592,1.6748158313979031,inf,0.9936053000016658,0.013592049467306633
0,no_decay,grad,200000,49,1.8865880384601454,1.6517648332116333,2.2792275494765857,2.2058329188001493,0.9849419485823474,1.1482407477209728,0.0008990728813096358,0.9992461998590213,0.014304251276673896
0,no_decay,noise,200000,49,1.9925483276127718,1.7218157457803707,2.480308908749927,2.3688799479564335,0.9825619495607706,1.0109910060158986,0.00023672153475456917,0.9995077147130084,0.01694576515223778
0,no_decay,delta,200000,49,2.0564066336561044,1.725599843536448,2.5464260752963006,2.420321082086669,0.9815681949851396,0.9417916617358635,0.00031156478959294025,0.9996558813586502,0.01808768637351066
0,no_decay,mean,200000,49,1.8911845681915804,1.6309966016390622,2.248450393442516,2.1778384000471123,0.98527182851223,1.173034626381229,0.0008917500765162143,0.9990484097545307,0.013776581242300634
0,norm,grad,200000,49,1.8800316088121414,1.6246676127157844,2.2776625201822713,2.1843707104079746,0.9852239349381894,1.1436902095664634,0.0009172527768739109,0.9994520355257757,0.014228100587586279
0,norm,noise,200000,49,2.0164160511408316,1.716004620494195,2.4747584837343464,2.360479045698093,0.9834247480878541,1.0528694856297918,0.0002460933043715599,0.9995311127531628,0.01610636466530868
0,norm,delta,200000,49,2.0051429098998286,1.7645645973227833,2.4919927958018704,2.3965233266311188,0.9813418327231489,0.9159437795722093,0.00031192079206380466,0.9998106688106855,0.018468836087536578
0,norm,mean,200000,49,1.8610680117752958,1.6548883270144712,2.1993332048124135,2.164677706410735,0.9847037605249744,1.138561085522131,0.0008722794856522408,0.9990691120778734,0.014365351552898975
100,all,grad,200000,49,0.9656332869589668,0.8949438736723456,1.1765954732403565,1.1358065586627326,0.9887307078559163,0.9141156235337804,0.0004155445468721371,0.9987800358802837,0.010049328024367421
100,all,noise,200000,49,0.9962409752688353,0.9371995850689181,1.0965597786744528,1.1084145462541062,0.9917375544637304,0.9079144306460816,0.00031843954099967795,0.9999394150681853,0.008201860604454936
100,all,delta,200000,49,0.8865611450634776,0.8419922909553055,1.0241358223558488,1.0346022977298601,0.9847360114893545,0.7857792022371548,0.00035330772550286544,0.9999471392069051,0.015211127717550621
100,all,mean,200000,49,1.0519537903430614,0.9656016090937621,1.2528756170838617,1.211949005380934,0.9916297388132889,1.0300367234720118,0.00035117581232465585,0.9975737659839287,0.0059440271706397985
100,decay,grad,200000,49,0.952091274243857,0.8919206705743572,1.1907158732975076,1.1347064869590457,0.9875384280860792,0.9047492182315947,0.0004022692728713534,0.9984320521148996,0.010893624028820437
100,decay,noise,200000,49,0.9924398863914015,0.9376793579870473,1.097678125634849,1.1100067245146992,0.9914989168578789,0.9062750816582517,0.00031532510476503365,0.9999535305094104,0.00845461365153144
100,decay,delta,200000,49,0.8669562314924788,0.8358777427053234,1.023085542189485,1.0312653674452976,0.9838610128890556,0.777707272980589,0.00035429955629220244,0.9998988629659091,0.016037850076853544
100,decay,mean,200000,49,1.0186604986783436,0.9408188742513683,1.2894863700326387,1.208600077927579,0.989024650394418,0.9911975385376721,0.00029568742005345913,0.9972959579923476,0.0082713075979296
100,embed,grad,200000,49,0.6111241909950158,0.5462417669229667,0.6756803753602602,0.7048480087931276,0.9459835192577166,0.4285464820777337,0.00025272406546646505,0.9976142998008107,0.05163078054309411
100,embed,noise,200000,49,0.6463218428038124,0.6436598011275487,0.7874921652267359,0.8155074242703111,0.9534127171695356,0.48594716098470164,0.00022533776068796156,0.9986812773595413,0.04526856019000569
100,embed,delta,200000,49,0.45266445691166635,0.29348744181279873,0.8093343541615711,0.4140950535261555,0.8256783128227858,0.16054215170471584,0.0002245570250308779,0.9904679345854394,0.16478962176265355
100,embed,mean,200000,49,1.0178921261259708,0.9570924088620134,1.0904135240513009,1.1144931451114861,0.9926510183218404,0.9224387663469298,0.00019640824883993457,0.9998773555170566,0.007226337195216148
100,no_decay,grad,200000,49,0.8101294977027995,0.7002723422528867,1.1342074019908774,1.0630123308256465,0.9504533529485091,0.5100630987976738,0.0004266069973433006,0.9999043183234929,0.049450965374983835
100,no_decay,noise,200000,49,0.7109647807471646,0.6703830973218352,1.002184153698447,0.9275846842050731,0.9473260159205423,0.4828272367943813,0.0002731469982005739,0.9996136247545028,0.05228760883396044
100,no_decay,delta,200000,49,0.7182855582217194,0.6847290543758662,0.9784864314973216,0.9289872862381504,0.9488653683201105,0.4863095523380652,0.00040016656038283885,0.9994932796255296,0.050627911305419104
100,no_decay,mean,200000,49,0.8470512220634265,0.7334888205342338,1.2098888814198125,1.1158347380461986,0.9475258264953155,0.48055742974450644,0.00031278760035384793,0.9997862671366431,0.05226044064132762
100,norm,grad,200000,49,0.8206015758173069,0.71795969926572,1.1277935952043283,1.066624589876966,0.9525495101411218,0.5231732186811455,0.00043246770140433773,0.9998652700619839,0.04731575992086212
100,norm,noise,200000,49,0.7073238890482338,0.6852758958680034,0.9655754558208718,0.9298136490325976,0.9491746199507684,0.48609878097008086,0.0002726903710075141,0.9994547940107323,0.05028017405996399
100,norm,delta,200000,49,0.7323210904557035,0.6878668144707734,0.9947066682768633,0.9287597175294809,0.9508593254284696,0.49918104955585946,0.00041041687153137353,0.9995343883129593,0.04867506288448964
100,norm,mean,200000,49,0.8468770001307688,0.742623818396827,1.2208270691685503,1.1117128667469327,0.948151494906864,0.48704081302816005,0.0003159041885934813,0.9997976781212558,0.05164618321439174
200,all,grad,200000,49,0.9809798457486791,0.9703417182727117,0.9951151270468284,1.025018339083686,0.9944006248367252,0.8990824096154992,0.0005556740516728179,0.9984176661427574,0.0040170413060321986
200,all,noise,200000,49,1.00623784790274,0.9685486217397126,1.0293842347171867,1.017066424929024,0.9940675350182011,0.9113098598752356,0.0005452374711450113,0.9968517457098691,0.00278421069166801
200,all,delta,200000,49,0.9078795251840794,0.8838821349440427,0.9371431437930906,0.9521984299360491,0.9901511492617427,0.7966247593029574,0.0005193547391437961,0.9974614647655983,0.0073103155038555245
200,all,mean,200000,49,1.1481461596781442,1.0453761241718602,1.2424713304281854,1.1969134990803176,0.9986653633303243,1.138138241854428,0.000727770867834317,0.99931999159394,0.0006546282636157308
200,decay,grad,200000,49,0.98160991416769,0.967750905688546,1.0016543262155981,1.0224931399011103,0.9948041838833988,0.9079402031645372,0.0006318237067493811,0.9981869595673556,0.00338277568395684
200,decay,noise,200000,49,1.0017482716980812,0.9632452755012035,1.0173884810522045,1.0098730367090554,0.9934951837609131,0.8953215871847221,0.0005139534573759078,0.9968066692495512,0.003311485488638133
200,decay,delta,200000,49,0.908896345327973,0.889277207788286,0.9433890967886904,0.9492408570626203,0.989445594547424,0.7911166238761909,0.0005167579341047216,0.9968756590069583,0.0074300644595343135
200,decay,mean,200000,49,1.1618168256965207,1.071593026612801,1.2195044864698616,1.181712751843012,0.9990050786630447,1.13824044045928,0.0010251067133147977,0.9993714953177242,0.00036641665467951334
